Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,Home_Points,Away_Points,Goal_Diff,Home_Possession_Est,Away_Possession_Est,Home_Market_Wisdom,Away_Market_Wisdom,Home_xG_Avg_L5,Home_Streak_L5,Home_Pressure_Avg_L5,Home_Goal_Diff_L5,Home_Rest_Days,Home_Field_Tilt_L5,Home_Dominance_Avg_L5,Home_PDO_L5,Home_PPDA_Proxy_L5,Away_xG_Avg_L5,Away_Streak_L5,Away_Pressure_Avg_L5,Away_Goal_Diff_L5,Away_Rest_Days,Away_Field_Tilt_L5,Away_Dominance_Avg_L5,Away_PDO_L5,Away_PPDA_Proxy_L5,Home_H2H_L3,Away_H2H_L3,Home_FIFA_Ova,Home_FIFA_Att,Home_FIFA_Mid,Home_FIFA_Def,Home_Market_Value,Away_FIFA_Ova,Away_FIFA_Att,Away_FIFA_Mid,Away_FIFA_Def,Away_Market_Value,Diff_FIFA_Ova,Diff_FIFA_Att,Diff_FIFA_Mid,Diff_FIFA_Def,Log_Value_Diff,Home_Elo,Away_Elo,Home_Att_Strength,Away_Att_Strength,Home_Def_Weakness,Away_Def_Weakness,Home_Elo_Calc,Away_Elo_Calc,Elo_Diff
SP1,2026-01-10,Girona,Osasuna,1,0,H,8,13,4,1,14,13,2,1,2,6,1,0,2.35,3.25,3.1,3,0,1,0.5,0.5,0.425531914893617,0.3225806451612903,1.886,7.0,23.6,-4.0,6.0,0.4485438076254993,0.4619047619047619,0.9701587301587301,1.4494796380090498,2.2619999999999996,8.0,32.0,3.0,7.0,0.4917753719323139,0.49333333333333335,1.0300793650793652,1.2650730994152046,1.5,1.5,76,76,76,76,146.5,77,77,77,77,88.5,-1,-1,-1,-1,0.4995895504990653,1474.4349832273026,1453.7356654534378,0.991015698559512,0.9969862739781616,1.139705702111935,1.0267957792241142,1474.4349832273026,1453.7356654534378,20.699317773864777
SP1,2026-01-10,Valencia,Elche,1,1,D,16,5,4,1,14,14,8,6,2,3,0,0,2.2,3.2,3.5,1,1,0,0.5,0.5,0.45454545454545453,0.2857142857142857,2.018,3.0,24.4,-4.0,7.0,0.5980677877127064,0.5766666666666667,0.8710173160173161,1.156118881118881,2.1599999999999993,6.0,28.8,2.0,7.0,0.4952443167524252,0.5638888888888889,1.114642857142857,1.0798663324979114,1.5,1.5,75,75,75,75,160.0,75,75,75,75,101.1,0,0,0,0,0.45545163981384373,1446.204335854269,1475.4533470456797,0.9855363064869169,1.055227845709468,1.111689993414743,1.0511305934557162,1446.204335854269,1475.4533470456797,-29.249011191410773
SP1,2026-01-11,Vallecano,Mallorca,2,1,H,14,9,5,2,14,14,6,5,1,5,1,0,1.91,3.3,4.33,3,0,1,0.5,0.5,0.5235602094240838,0.23094688221709006,3.046,3.0,34.8,-5.0,9.0,0.5421871670610938,0.5598989898989899,0.8704761904761906,0.9958917797888386,2.1399999999999997,6.0,27.6,1.0,7.0,0.3967240819117269,0.3235897435897436,0.9097619047619048,1.3537734324499031,1.5,1.5,76,76,76,76,96.8,75,75,75,75,80.6,1,1,1,1,0.18109531507071086,1468.3396665284913,1457.3218734498394,0.9551396202642953,1.0143410829598345,1.0243902842248283,1.0718119123528083,1468.3396665284913,1457.3218734498394,11.017793078651948
SP1,2026-01-11,Levante,Espanol,1,1,D,8,19,2,3,10,9,4,3,0,1,0,0,3.1,3.3,2.35,1,1,0,0.5,0.5,0.3225806451612903,0.425531914893617,1.8679999999999999,4.0,30.8,-2.0,7.0,0.37745436157741047,0.34901960784313724,0.9533333333333334,1.2845308924485126,2.024,12.0,32.4,2.0,8.0,0.45787552838760315,0.46571428571428575,1.1083333333333334,1.1929473684210525,1.5,1.5,75,75,75,75,87.9,75,75,75,75,102.7,0,0,0,0,-0.15398997271562287,1428.192039350996,1555.1827311714972,1.022743639482879,1.032337535189405,1.1091090156927592,1.0073916081383811,1428.192039350996,1555.1827311714972,-126.99069182050107
SP1,2026-01-12,Sevilla,Celta,0,1,A,7,9,2,7,16,16,6,1,3,3,0,0,2.6,3.3,2.75,0,3,-1,0.5,0.5,0.3846153846153846,0.36363636363636365,2.324,4.0,38.8,-3.0,8.0,0.5452825114944349,0.6025757575757577,0.9338095238095239,0.6261367521367521,1.8399999999999999,10.0,23.6,6.0,9.0,0.3627505498031495,0.3288888888888889,1.301031746031746,1.4987301587301587,1.5,1.5,80,80,80,80,131.6,76,76,76,76,146.4,4,4,4,4,-0.10581290200347393,1447.0352234511429,1527.664881803929,1.0479782949052538,1.0566298703329915,1.1018059501195527,1.0160680509388185,1447.0352234511429,1527.664881803929,-80.62965835278601
SP1,2026-01-16,Espanol,Girona,0,2,A,14,7,2,4,17,17,5,4,5,5,0,0,1.85,3.4,4.5,0,3,-2,0.5,0.5,0.5405405405405405,0.2222222222222222,2.262,10.0,29.6,1.0,5.0,0.49839840369054933,0.46571428571428575,1.0716666666666668,1.2444625199362043,1.8499999999999996,9.0,25.6,-3.0,6.0,0.4747342817042976,0.5380952380952382,0.9923809523809524,1.1434967320261438,1.0,1.0,75,75,75,75,102.7,76,76,76,76,146.5,-1,-1,-1,-1,-0.3523260605443932,1554.0197878598137,1484.4239599748446,1.0307296058632898,0.9908352829795138,1.007081682454582,1.1283772367911715,1554.0197878598137,1484.4239599748446,69.59582788496914
SP1,2026-01-17,Real Madrid,Levante,2,0,H,26,10,11,0,12,14,8,0,2,1,0,0,1.17,8.0,15.0,3,0,2,0.5,0.5,0.8547008547008548,0.06666666666666667,3.752,12.0,23.6,8.0,13.0,0.6239482328406435,0.5971250971250972,1.076323953823954,1.3941666666666666,1.9260000000000002,5.0,27.6,-1.0,6.0,0.39287018290479714,0.4633053221288515,0.93,1.4634782608695651,3.0,0.0,85,85,85,85,1350.0,75,75,75,75,87.9,10,10,10,10,2.7210881954403403,1624.4911042780523,1429.3549826626795,1.2003294117708216,1.0224383659803582,0.9774895449329011,1.107612385718794,1624.4911042780523,1429.3549826626795,195.13612161537276
SP1,2026-01-17,Mallorca,Ath Bilbao,3,2,H,18,21,9,11,10,10,3,7,1,5,0,2,3.8,2.9,2.25,3,0,1,0.5,0.5,0.2631578947368421,0.4444444444444444,2.06,5.0,30.0,0.0,6.0,0.4210125064100689,0.37449883449883453,0.8947619047619048,1.2394877181641886,2.536,4.0,32.4,-5.0,14.0,0.6144431851940398,0.6475757575757577,0.8255952380952382,0.7765700483091786,0.0,3.0,75,75,75,75,80.6,79,79,79,79,303.0,-4,-4,-4,-4,-1.3151984394361609,1446.958168092837,1472.3116476601851,1.0139407394534627,0.9754332732095737,1.0811366537042681,1.0573501989142151,1446.958168092837,1472.3116476601851,-25.35347956734813
SP1,2026-01-17,Osasuna,Oviedo,3,2,H,16,13,5,5,14,15,3,6,1,4,1,0,1.75,3.4,5.25,3,0,1,0.5,0.5,0.5714285714285714,0.19047619047619047,2.186,7.0,32.0,2.0,7.0,0.46650655444546574,0.4,1.016190476190476,1.2750730994152046,2.026,4.0,36.4,-4.0,7.0,0.5003706576905605,0.5629120879120879,0.9326190476190476,0.8913034055727553,1.0,1.0,77,77,77,77,88.5,73,73,73,73,65.0,4,4,4,4,0.30458388325438435,1443.7466887058958,1415.0736366518256,0.98403612926781,0.9029559964740079,1.0266216504677825,1.078274774432115,1443.7466887058958,1415.0736366518256,28.67305205407024
SP1,2026-01-17,Betis,Villarreal,2,0,H,15,9,6,3,14,13,2,3,3,2,0,1,2.6,3.5,2.63,3,0,2,0.5,0.5,0.3846153846153846,0.3802281368821293,3.126,5.0,24.8,-2.0,7.0,0.47373242376590774,0.4514319014319015,1.047063492063492,1.9074603174603173,2.36,12.0,32.8,5.0,7.0,0.41791278381609925,0.3102380952380952,1.2704761904761903,1.407972027972028,1.0,1.0,79,79,79,79,219.8,79,79,79,79,263.8,0,0,0,0,-0.1817175096599133,1530.569421728712,1610.1930030925134,1.1081360410850107,1.1752986206869256,1.0699377517202269,0.9903127557944087,1530.569421728712,1610.1930030925134,-79.62358136380135
SP1,2026-01-18,Ath Madrid,Alaves,1,0,H,23,8,6,0,13,5,6,6,1,1,0,0,1.3,5.25,10.0,3,0,1,0.5,0.5,0.7692307692307692,0.1,1.966,7.0,27.6,1.0,14.0,0.4298214157874686,0.49559884559884554,1.1758333333333333,1.3849910873440283,2.258,4.0,32.4,-5.0,8.0,0.44479138077992514,0.423992673992674,0.8547619047619047,1.2173410668615274,1.0,1.0,83,83,83,83,563.0,71,71,71,71,69.5,12,12,12,12,2.079441541679836,1589.6105604470044,1434.197003571098,1.1345603180654296,0.9630457847578631,0.9800811920760919,1.0504004319185414,1589.6105604470044,1434.197003571098,155.41355687590635
SP1,2026-01-18,Getafe,Valencia,0,1,A,14,7,3,1,8,18,9,3,2,3,0,1,2.55,2.75,3.4,0,3,-1,0.5,0.5,0.3921568627450981,0.29411764705882354,1.538,1.0,35.6,-8.0,9.0,0.4478824320968856,0.425,0.9116666666666667,0.970952380952381,2.242,3.0,26.8,-4.0,8.0,0.6670288243049649,0.6242857142857143,0.7960173160173161,0.7582579185520362,0.0,3.0,76,76,76,76,68.6,75,75,75,75,160.0,1,1,1,1,-0.8386397976440891,1446.65084362229,1443.1913038967966,0.9568440977363468,0.9851586629860529,1.0560736668456112,1.1098635392464342,1446.65084362229,1443.1913038967966,3.459539725493414
SP1,2026-01-18,Sociedad,Barcelona,2,1,H,8,25,6,9,13,8,6,8,3,3,1,0,5.0,4.5,1.55,3,0,1,0.5,0.5,0.2,0.6451612903225806,2.598,5.0,34.4,-1.0,9.0,0.5539639474593078,0.5883430295195,0.8177380952380954,0.9020893141945774,3.53,15.0,20.8,10.0,15.0,0.6441179695808371,0.6477777777777779,1.1626587301587301,1.3238095238095238,0.0,3.0,79,79,79,79,246.7,84,84,84,84,1130.0,-5,-5,-5,-5,-1.5186391396208068,1474.7385465094442,1668.59948510229,1.0427804571244794,1.3102471815792207,1.0720210717914669,1.0045454074823166,1474.7385465094442,1668.59948510229,-193.86093859284574
SP1,2026-01-18,Celta,Vallecano,3,0,H,11,14,7,3,7,14,5,7,4,3,0,1,2.05,3.2,4.0,3,0,3,0.5,0.5,0.48780487804878053,0.25,1.9780000000000002,13.0,26.0,8.0,6.0,0.33859596076567694,0.24317460317460315,1.2296031746031746,1.4573015873015873,2.84,5.0,36.4,-4.0,7.0,0.5280160436021017,0.5356565656565657,0.8004761904761905,0.9298284313725489,1.0,1.0,76,76,76,76,146.4,76,76,76,76,96.8,0,0,0,0,0.41022540271446406,1543.5003012726377,1478.7033718854937,1.054820693083147,0.9656033981749405,1.004908997136614,1.0239938680619043,1543.5003012726377,1478.7033718854937,64.79692938714402
SP1,2026-01-19,Elche,Sevilla,2,2,D,10,25,5,8,11,12,9,7,3,1,0,0,2.25,3.3,3.25,1,1,0,0.5,0.5,0.4444444444444444,0.3076923076923077,1.9139999999999997,7.0,30.4,3.0,9.0,0.4706014605480246,0.5246031746031746,1.189642857142857,1.089390142021721,2.2299999999999995,4.0,39.6,-2.0,7.0,0.5511831315240442,0.654004329004329,0.9445238095238094,0.5816923076923077,1.0,1.0,75,75,75,75,101.1,80,80,80,80,131.6,-5,-5,-5,-5,-0.26138435258114256,1478.466379003152,1431.199803982434,1.0533036633344526,1.0371590268896387,1.0507765162522484,1.1000709524798093,1478.466379003152,1431.199803982434,47.26657502071794
SP1,2026-01-23,Levante,Elche,3,2,H,26,6,6,3,13,13,9,1,2,3,0,0,2.2,3.3,3.2,3,0,1,0.5,0.5,0.45454545454545453,0.3125,1.6759999999999997,5.0,28.0,-1.0,6.0,0.34155053689964576,0.3299719887955182,0.9718181818181817,1.6751449275362318,1.8379999999999996,5.0,28.8,0.0,4.0,0.43206778966268083,0.5371031746031745,1.2189285714285716,1.4107936507936507,0.0,3.0,75,75,75,75,87.9,75,75,75,75,101.1,0,0,0,0,-0.13844058265076065,1424.7168702596873,1472.4636280935551,1.0126691124727871,1.0625584638455239,1.1156605977445895,1.0602165059195525,1424.7168702596873,1472.4636280935551,-47.74675783386783
SP1,2026-01-24,Vallecano,Osasuna,1,3,A,11,14,4,5,12,15,4,3,2,2,0,0,2.15,3.25,3.6,0,3,-2,0.5,0.5,0.46511627906976744,0.2777777777777778,3.042,5.0,31.2,-6.0,6.0,0.5719643396809528,0.6023232323232324,0.7376190476190476,1.004499484004128,2.1639999999999997,7.0,31.6,1.0,7.0,0.4568291359970294,0.3666666666666667,1.0676190476190475,1.343046955624355,0.0,3.0,76,76,76,76,96.8,77,77,77,77,88.5,-1,-1,-1,-1,0.0886859517599623,1470.3286641164623,1453.4322107832836,0.9558523286133074,1.004943215780773,1.0442450549289475,1.0363104209035243,1470.3286641164623,1453.4322107832836,16.89645333317867
SP1,2026-01-24,Valencia,Espanol,3,2,H,10,16,5,6,13,10,2,7,1,5,0,0,2.45,3.1,3.1,3,0,1,0.5,0.5,0.4081632653061224,0.3225806451612903,2.054,5.0,29.6,-3.0,6.0,0.590792785013536,0.5742857142857143,0.936017316017316,0.8832579185520363,2.352,7.0,28.8,-2.0,8.0,0.49463028919737545,0.42682539682539683,1.0073809523809523,1.2761146938492476,1.0,1.0,75,75,75,75,160.0,75,75,75,75,102.7,0,0,0,0,0.4399022497489815,1462.5305061196875,1532.228751274518,0.9847320079399928,1.0176059938230635,1.0997021766498807,1.0170113177939206,1462.5305061196875,1532.228751274518,-69.69824515483037
SP1,2026-01-24,Sevilla,Ath Bilbao,2,1,H,10,15,7,3,16,12,5,5,2,1,0,0,2.88,3.0,2.63,3,0,1,0.5,0.5,0.3472222222222222,0.3802281368821293,3.0140000000000002,4.0,35.2,-2.0,5.0,0.6135154337291409,0.6415043290043291,0.8961904761904762,0.7491208791208791,3.158,4.0,32.4,-3.0,7.0,0.6463759583930673,0.7042424242424242,0.8437770562770563,0.7876811594202897,0.0,3.0,80,80,80,80,131.6,79,79,79,79,303.0,1,1,1,1,-0.8296906236544599,1437.202554892031,1460.4857079045694,1.0467229599017385,0.9856545914179093,1.108932303886068,1.0768980593370343,1437.202554892031,1460.4857079045694,-23.283153012538378
SP1,2026-01-24,Villarreal,Real Madrid,0,2,A,8,14,1,4,19,10,6,6,3,1,0,0,3.4,3.9,2.0,0,3,-2,0.5,0.5,0.29411764705882354,0.5,2.226,9.0,29.2,2.0,7.0,0.43751350857721666,0.3902380952380952,1.237142857142857,1.407972027972028,4.159999999999999,12.0,27.6,7.0,7.0,0.6608466285103796,0.6804584304584305,1.0911724386724386,0.9675,0.0,3.0,79,79,79,79,263.8,85,85,85,85,1350.0,-6,-6,-6,-6,-1.629625513897346,1596.0717165598523,1629.1292166810445,1.1618441923639313,1.2077559558805013,1.0003147777759391,0.9672710626535693,1596.0717165598523,1629.1292166810445,-33.057500121192106
SP1,2026-01-25,Ath Madrid,Mallorca,3,0,H,17,6,8,1,10,7,10,3,2,1,0,0,1.3,5.25,10.0,3,0,3,0.5,0.5,0.7692307692307692,0.1,2.4859999999999998,10.0,29.2,4.0,7.0,0.501847992519646,0.5067099567099567,1.1425,1.1352941176470588,2.324,7.0,29.2,1.0,8.0,0.41892191446788535,0.35757575757575755,0.9049134199134199,1.3775829562594268,1.0,1.0,83,83,83,83,563.0,75,75,75,75,80.6,8,8,8,8,1.9332249895279983,1595.2175685038774,1458.7841078484528,1.1325462524612626,1.034325494994064,0.9709913586556588,1.0903586274874275,1595.2175685038774,1458.7841078484528,136.4334606554246
SP1,2026-01-25,Barcelona,Oviedo,3,0,H,15,12,7,3,8,21,10,1,1,2,0,0,1.11,10.0,19.0,3,0,3,0.5,0.5,0.9009009009009008,0.05263157894736842,3.812,12.0,20.0,7.0,7.0,0.6474006452834636,0.650952380952381,1.1437698412698414,1.4,2.106,3.0,36.8,-5.0,8.0,0.48817553584422846,0.5731684981684981,0.9026190476190477,0.891829721362229,3.0,0.0,84,84,84,84,1130.0,73,73,73,73,65.0,11,11,11,11,2.8412027340896957,1649.6429702107591,1405.3881145744379,1.305909649377723,0.9139717065801326,1.0144776794516064,1.097354631416916,1649.6429702107591,1405.3881145744379,244.25485563632128
SP1,2026-01-25,Sociedad,Celta,3,1,H,10,17,4,4,7,13,2,9,1,1,1,0,2.0,3.4,3.9,3,0,2,0.5,0.5,0.5,0.25641025641025644,2.8519999999999994,8.0,34.0,1.0,7.0,0.5162411196092316,0.5509803921568627,0.8732936507936507,1.068755980861244,2.1659999999999995,13.0,25.2,9.0,7.0,0.38405680494098926,0.30428571428571427,1.2410317460317462,1.3644444444444446,1.0,1.0,79,79,79,79,246.7,76,76,76,76,146.4,3,3,3,3,0.5190683567400782,1493.695061400975,1551.875009041669,1.0523485480149901,1.0744800449604934,1.0667196467620836,0.9955393269163433,1493.695061400975,1551.875009041669,-58.17994764069408
SP1,2026-01-25,Alaves,Betis,2,1,H,17,18,9,4,17,11,6,4,1,1,0,0,2.75,3.0,2.7,3,0,1,0.5,0.5,0.36363636363636365,0.37037037037037035,1.9760000000000002,1.0,26.0,-7.0,7.0,0.40720495840840637,0.4470695970695971,0.858095238095238,1.8893907563025212,3.1479999999999997,8.0,24.0,2.0,8.0,0.4888461416319073,0.43143190143190147,1.1303968253968253,1.8107936507936508,0.0,3.0,71,71,71,71,69.5,79,79,79,79,219.8,-8,-8,-8,-8,-1.1416446045847168,1428.5899955142252,1544.6907082613732,0.953795160420505,1.117074591574125,1.04822499592001,1.0551584143010897,1428.5899955142252,1544.6907082613732,-116.10071274714801
SP1,2026-01-26,Girona,Getafe,1,1,D,12,8,4,2,13,15,3,4,5,3,0,0,2.1,3.0,4.1,1,1,0,0.5,0.5,0.47619047619047616,0.24390243902439027,1.832,12.0,28.0,2.0,10.0,0.46111109463477434,0.526984126984127,1.0523809523809524,1.1557729468599034,1.8560000000000003,1.0,31.6,-7.0,8.0,0.5122763703917663,0.5,0.7783333333333334,1.00991341991342,0.0,3.0,76,76,76,76,146.5,76,76,76,76,68.6,0,0,0,0,0.7510636084395008,1506.2149965601404,1427.3116413993992,1.0009277312758957,0.9450577201209572,1.1163893173040749,1.0556756615473746,1506.2149965601404,1427.3116413993992,78.90335516074128
SP1,2026-01-30,Espanol,Alaves,1,2,A,10,11,3,7,15,15,4,2,0,1,0,0,1.95,3.0,4.5,0,3,-1,0.5,0.5,0.5128205128205129,0.2222222222222222,2.648,4.0,27.6,-4.0,6.0,0.5519847855402551,0.5023809523809524,0.9807142857142856,1.247167325428195,2.5799999999999996,4.0,27.2,-5.0,5.0,0.4384594387128217,0.4837362637362637,0.8553174603174604,1.870969703670942,0.0,3.0,75,75,75,75,102.7,71,71,71,71,69.5,4,4,4,4,0.3858894054172586,1518.5336762166967,1444.2846219856772,1.0272936713983742,0.9642791617827533,1.0366913484975142,1.0463154070713543,1518.5336762166967,1444.2846219856772,74.2490542310195
SP1,2026-01-31,Levante,Ath Madrid,0,0,D,10,10,2,4,11,12,4,7,2,1,0,0,5.25,4.0,1.62,1,1,0,0.5,0.5,0.19047619047619047,0.6172839506172839,2.004,8.0,30.4,2.0,8.0,0.4178946218665288,0.40997198879551816,0.9601515151515152,1.4226449275362318,2.9559999999999995,13.0,28.4,8.0,6.0,0.5705979908920418,0.5514652014652015,1.1300000000000001,1.020422322775264,0.0,3.0,75,75,75,75,87.9,83,83,83,83,563.0,-8,-8,-8,-8,-1.8475421089782005,1437.4777732674224,1601.3398037975599,1.033092608952166,1.151792373467455,1.1243156187182024,0.9606034092839217,1437.4777732674224,1601.3398037975599,-163.86203053013742
SP1,2026-01-31,Elche,Barcelona,1,3,A,9,30,3,8,15,9,2,8,2,1,0,0,7.5,5.75,1.33,0,3,-2,0.5,0.5,0.13333333333333333,0.7518796992481203,1.9579999999999995,5.0,30.0,1.0,8.0,0.38847804823786625,0.4571031746031745,1.2622619047619046,1.593986928104575,3.7359999999999998,12.0,19.2,8.0,6.0,0.6811072508461391,0.7327705627705627,1.1599603174603175,1.2600000000000002,0.0,3.0,75,75,75,75,101.1,84,84,84,84,1130.0,-9,-9,-9,-9,-2.4049047509455015,1459.70272508582,1653.277133367394,1.0716460258023188,1.3231046916474238,1.0797240724758996,1.0060032981800786,1459.70272508582,1653.277133367394,-193.57440828157405
SP1,2026-01-31,Oviedo,Girona,1,0,H,8,9,4,1,12,16,4,4,1,1,0,0,2.75,3.0,2.75,3,0,1,0.5,0.5,0.36363636363636365,0.36363636363636365,2.348,3.0,40.0,-4.0,6.0,0.49505812750365574,0.5163503163503164,0.8597619047619048,0.8751630546955624,1.8539999999999999,10.0,32.4,1.0,5.0,0.4588888720751035,0.5269841269841269,1.0523809523809524,0.9570887363335876,1.0,1.0,73,73,73,73,65.0,76,76,76,76,146.5,-3,-3,-3,-3,-0.8041734337534496,1401.753951417803,1499.1083892459324,0.904565430012452,1.0003296377561033,1.1178176348786737,1.1158690408866465,1401.753951417803,1499.1083892459324,-97.35443782812945
SP1,2026-01-31,Osasuna,Villarreal,2,2,D,15,5,5,4,15,7,6,2,2,2,0,0,2.75,3.3,2.55,1,1,0,0.5,0.5,0.36363636363636365,0.3921568627450981,2.536,10.0,34.0,5.0,7.0,0.5440315140826126,0.4390476190476191,1.1026190476190476,0.8763802889576884,1.9579999999999997,6.0,29.6,-2.0,7.0,0.3948664525398752,0.36523809523809525,1.1471428571428572,1.500066889632107,0.0,3.0,77,77,77,77,88.5,79,79,79,79,263.8,-2,-2,-2,-2,-1.0847361987820436,1473.2968448112906,1578.2168178488464,1.0253121868967008,1.1509738234744324,1.0364006559538308,1.0098785608209122,1473.2968448112906,1578.2168178488464,-104.91997303755579
SP1,2026-02-01,Real Madrid,Vallecano,2,1,H,16,11,6,4,6,18,9,4,2,8,0,2,1.25,6.0,12.0,3,0,1,0.5,0.5,0.8,0.08333333333333333,3.8239999999999994,15.0,26.0,11.0,8.0,0.619519328975608,0.6026806526806527,1.1048088023088023,1.1008333333333333,2.652,4.0,31.2,-8.0,8.0,0.5337994459409439,0.5711544011544011,0.7597619047619049,1.0178328173374613,1.0,1.0,85,85,85,85,1350.0,76,76,76,76,96.8,9,9,9,9,2.6256757609194272,1646.9841153920504,1450.4640300884553,1.2156770871858362,0.955950159125578,0.9542140453905179,1.06384740711512,1646.9841153920504,1450.4640300884553,196.52008530359512
SP1,2026-02-01,Betis,Valencia,2,1,H,14,15,2,4,15,13,3,5,0,4,0,0,1.83,3.5,4.5,3,0,1,0.5,0.5,0.5464480874316939,0.2222222222222222,3.1219999999999994,7.0,25.6,1.0,7.0,0.5185388123024861,0.45688644688644686,1.0956746031746032,1.4757509157509159,2.174,8.0,30.4,-1.0,8.0,0.5450785006053728,0.5020634920634921,0.9990476190476191,0.9591553544494721,1.0,1.0,79,79,79,79,219.8,75,75,75,75,160.0,4,4,4,4,0.31585294941847675,1528.9960817899212,1476.2255811775087,1.1152826980173387,1.00505714594577,1.064635275429831,1.1086666390072195,1528.9960817899212,1476.2255811775087,52.770500612412434
SP1,2026-02-01,Getafe,Celta,0,0,D,9,5,2,1,16,14,5,3,1,2,0,0,2.8,2.9,2.8,1,1,0,0.5,0.5,0.35714285714285715,0.35714285714285715,1.86,2.0,29.6,-6.0,6.0,0.47523933472647134,0.49428571428571433,0.7783333333333334,1.084474823422192,2.498,10.0,25.2,5.0,7.0,0.4708989086863726,0.4279220779220779,1.191031746031746,1.2844444444444445,3.0,0.0,76,76,76,76,68.6,76,76,76,76,146.4,0,0,0,0,-0.7503854124148619,1434.4182487136072,1538.6718563917593,0.9444431216450165,1.0729208317972245,1.055108585492046,1.0160848078566873,1434.4182487136072,1538.6718563917593,-104.2536076781521
SP1,2026-02-01,Ath Bilbao,Sociedad,1,1,D,19,9,4,6,14,14,6,3,4,2,0,1,2.3,3.1,3.4,1,1,0,0.5,0.5,0.4347826086956522,0.29411764705882354,3.1759999999999997,1.0,32.8,-5.0,8.0,0.641911673124413,0.7133333333333333,0.858538961038961,0.8019668737060041,2.87,11.0,29.2,4.0,7.0,0.4927323489062461,0.47305831423478484,0.9132936507936508,1.4342105263157894,0.0,3.0,79,79,79,79,303.0,79,79,79,79,246.7,0,0,0,0,0.20480936491090773,1448.7450405555887,1506.8982140508847,0.9846230158263021,1.071784916607035,1.08603371158345,1.0651490903043888,1448.7450405555887,1506.8982140508847,-58.15317349529596
SP1,2026-02-02,Mallorca,Sevilla,4,1,H,11,15,7,5,16,8,4,8,1,1,0,0,2.4,3.2,3.1,3,0,3,0.5,0.5,0.4166666666666667,0.3225806451612903,1.7559999999999998,4.0,26.0,-4.0,8.0,0.34584499473580105,0.30372960372960367,0.9049134199134199,1.8599358974358975,2.96,4.0,37.6,-5.0,9.0,0.5607681838583523,0.616504329004329,0.9414285714285715,0.8365702718334298,3.0,0.0,75,75,75,75,80.6,80,80,80,80,131.6,-5,-5,-5,-5,-0.485507815781701,1452.6618725547703,1448.9432222410117,1.0245736237282714,1.0561219762143896,1.1103494100340907,1.1080154064210925,1452.6618725547703,1448.9432222410117,3.718650313758644
SP1,2026-02-06,Celta,Osasuna,1,2,A,18,8,4,2,9,14,7,3,2,2,0,0,1.95,3.3,4.1,0,3,-1,0.5,0.5,0.5128205128205129,0.24390243902439027,2.4219999999999997,10.0,28.4,5.0,5.0,0.46536531194528924,0.41720779220779225,1.1688095238095237,1.1380392156862746,2.402,8.0,33.6,2.0,6.0,0.5377815136082823,0.3890476190476191,1.1176190476190475,0.8804738562091504,3.0,0.0,76,76,76,76,146.4,77,77,77,77,88.5,-1,-1,-1,-1,0.49891135447442636,1538.4882225609067,1473.5092429249307,1.0609764963558783,1.035053063507398,1.0070216076438354,1.0456905106801926,1538.4882225609067,1473.5092429249307,64.97897963597597
SP1,2026-02-07,Barcelona,Mallorca,3,0,H,24,9,7,4,7,9,12,3,0,0,0,0,1.14,9.0,15.0,3,0,3,0.5,0.5,0.8771929824561404,0.06666666666666667,3.9019999999999997,12.0,21.2,8.0,7.0,0.6552569118531271,0.7061038961038961,1.1863492063492065,1.3266666666666667,2.1719999999999997,6.0,26.8,-1.0,5.0,0.3859034732706494,0.33039627039627034,0.9170562770562771,1.7529914529914528,3.0,0.0,84,84,84,84,1130.0,75,75,75,75,80.6,9,9,9,9,2.62902821414606,1664.3321308274399,1463.3124219783579,1.3400716054406028,1.0563155686547947,1.0051665630025144,1.1085258632210393,1664.3321308274399,1463.3124219783579,201.019708849082
SP1,2026-02-07,Sociedad,Elche,3,1,H,11,11,3,5,14,8,2,4,0,4,0,0,1.67,4.0,5.0,3,0,2,0.5,0.5,0.5988023952095809,0.2,2.7079999999999997,11.0,30.0,4.0,6.0,0.4409305477818954,0.422077922077922,0.9182936507936509,1.4619883040935673,1.6219999999999994,2.0,30.0,-5.0,7.0,0.3355982309003165,0.40821428571428575,1.2447619047619047,1.7606535947712416,1.0,1.0,79,79,79,79,246.7,75,75,75,75,101.1,4,4,4,4,0.8862656113246947,1508.6962007360564,1448.6477276257742,1.0700038804979946,1.070860544096545,1.064668886611176,1.1005154985585424,1508.6962007360564,1448.6477276257742,60.0484731102822
SP1,2026-02-08,Alaves,Getafe,0,2,A,13,17,5,5,20,20,6,3,2,5,0,0,2.3,2.8,3.9,0,3,-2,0.5,0.5,0.4347826086956522,0.25641025641025644,2.8839999999999995,7.0,28.4,-1.0,9.0,0.49100573280977616,0.5504029304029304,0.9005555555555557,1.6785327288810261,1.6940000000000002,3.0,31.2,-2.0,7.0,0.5155555363653036,0.535952380952381,0.8033333333333333,0.8019351408825093,1.0,1.0,71,71,71,71,69.5,76,76,76,76,68.6,-5,-5,-5,-5,0.012848142477849045,1466.2344048741968,1434.6018825444598,0.9746496014224432,0.9346924232325995,1.0455462394675703,1.0429626068759987,1466.2344048741968,1434.6018825444598,31.632522329736958
